rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,noise_repeat,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc,preview_relpath
0.3,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.255,8.763561,0.881116,1.10157,CBAGYPDAYXTRRZERTESHSUETSCEYS,0.545455,0.454545,point_previews/task000005_mu000023_rho030_n0.png
0.3,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.255,8.763561,0.881116,1.10157,DBAGTNSEEXTRNZASESHSUSTRPAE,0.636364,0.363636,point_previews/task000005_mu000023_rho030_n1.png
0.4,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.34,10.119289,0.843436,0.953987,CBAGJMPDSYSTGRNZLA2ESNSUBTEKEUM2,0.424242,0.575758,point_previews/task000005_mu000023_rho040_n0.png
0.4,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.34,10.119289,0.843436,0.953987,GBAGJWPBSYRTBRNZEGSESHEURTSREVMQ2,0.454545,0.545455,point_previews/task000005_mu000023_rho040_n1.png
0.5,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0,point_previews/task000005_mu000023_rho050_n0.png
0.5,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.425,11.313708,0.8067,0.853272,CBAGJWEDSYXTERNZLATESHSUB7SKEVMG2,0.30303,0.69697,point_previews/task000005_mu000023_rho050_n1.png
0.6,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.51,12.393547,0.770893,0.778927,CBAGEWPDSVETGRNZEAPESHSUBTSKFVMG2,0.393939,0.606061,point_previews/task000005_mu000023_rho060_n0.png
0.6,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.51,12.393547,0.770893,0.778927,CBAGJWPEDGYXTERNZLS9E3ESUSTSKEYMG2,0.333333,0.666667,point_previews/task000005_mu000023_rho060_n1.png
0.7,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0,point_previews/task000005_mu000023_rho070_n0.png
0.7,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.595,13.38656,0.735998,0.721147,CBAGSWPDSYXTRNZLGPESHSHS75SREVMG2,0.363636,0.636364,point_previews/task000005_mu000023_rho070_n1.png
0.8,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.68,14.310835,0.701998,0.674571,CBAGJWPDEYXTURNERGSESHSUSTSKFYMQ2,0.333333,0.666667,point_previews/task000005_mu000023_rho080_n0.png
0.8,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.68,14.310835,0.701998,0.674571,,1.0,0.0,point_previews/task000005_mu000023_rho080_n1.png
0.9,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0,point_previews/task000005_mu000023_rho090_n0.png
0.9,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXTRNZLAPESHSUSTSKFVMD2,0.242424,0.757576,point_previews/task000005_mu000023_rho090_n1.png
1.0,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.85,16.0,0.63662,0.603355,CBAGEAPDSYXTERNZL49E3HSUSTSKEYMA2,0.30303,0.69697,point_previews/task000005_mu000023_rho100_n0.png
1.0,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.85,16.0,0.63662,0.603355,CBAGJWPEDEYXTURNZLAPESHSUBTSKFVMQ2,0.272727,0.727273,point_previews/task000005_mu000023_rho100_n1.png
0.1,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.085,5.059644,0.959381,1.907975,CSTSERTARPMRESSLSG,0.848485,0.151515,point_previews/task000006_mu000032_rho010_n0.png
0.1,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.085,5.059644,0.959381,1.907975,SDERSESMERLEARATRRRSEDY2,0.878788,0.121212,point_previews/task000006_mu000032_rho010_n1.png
0.2,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.17,7.155418,0.919759,1.349142,ESAGTAPERLSTRRZEAPESSUSPSKEYMG2,0.636364,0.363636,point_previews/task000006_mu000032_rho020_n0.png
0.2,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.17,7.155418,0.919759,1.349142,EBLDNPDGYSTRMELAPESSESTSKEVMDS,0.636364,0.363636,point_previews/task000006_mu000032_rho020_n1.png
0.3,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.255,8.763561,0.881116,1.10157,EBAGJWPDAYRTARNZESFESHSUSTSKEVMGZ,0.424242,0.575758,point_previews/task000006_mu000032_rho030_n0.png
0.3,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.255,8.763561,0.881116,1.10157,CBAGSNFDEYXTURNZEAPEGHSUSTKRYMG2,0.454545,0.545455,point_previews/task000006_mu000032_rho030_n1.png
0.4,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.34,10.119289,0.843436,0.953987,CBAGJWPDSYSTERNZEASESHSUSTSKEVMGZ,0.393939,0.606061,point_previews/task000006_mu000032_rho040_n0.png
0.4,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.34,10.119289,0.843436,0.953987,CHAGJWPDEYXTRNZLATESHSUBTSKEVMQ2,0.30303,0.69697,point_previews/task000006_mu000032_rho040_n1.png
0.5,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0,point_previews/task000006_mu000032_rho050_n0.png
0.5,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.425,11.313708,0.8067,0.853272,CBAGJWRDEYXTURNZEGPESHSUBTSKFVMG2,0.333333,0.666667,point_previews/task000006_mu000032_rho050_n1.png
0.6,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000006_mu000032_rho060_n0.png
0.6,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000006_mu000032_rho060_n1.png
0.7,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0,point_previews/task000006_mu000032_rho070_n0.png
0.7,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.595,13.38656,0.735998,0.721147,CBAGJWPDSYXTURNZL49ESHSUBTSKFVMG2,0.212121,0.787879,point_previews/task000006_mu000032_rho070_n1.png
0.8,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0,point_previews/task000006_mu000032_rho080_n0.png
0.8,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.68,14.310835,0.701998,0.674571,CBAGJWPDEYXTRNZLSPESHSUBTSKFYMQ2,0.272727,0.727273,point_previews/task000006_mu000032_rho080_n1.png
0.9,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.765,15.178933,0.668877,0.635992,CBAGJWPDAYXTURNZL4PESHSUBTSKFYMQ2,0.242424,0.757576,point_previews/task000006_mu000032_rho090_n0.png
0.9,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.765,15.178933,0.668877,0.635992,CBAGJWPDSYXTURNZLA9ESMSUB7SKFYMG2,0.272727,0.727273,point_previews/task000006_mu000032_rho090_n1.png
1.0,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXTURNZLAPESHSUBTSKFVMGZ,0.272727,0.727273,point_previews/task000006_mu000032_rho100_n0.png
1.0,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXTURNZL4PESHSUB7SKFYMG2,0.212121,0.787879,point_previews/task000006_mu000032_rho100_n1.png
0.1,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.085,5.059644,0.959381,1.907975,CSAGHYPDSURELGECHSUSTREMMED,0.636364,0.363636,point_previews/task000007_mu000045_rho010_n0.png
0.1,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.085,5.059644,0.959381,1.907975,,1.0,0.0,point_previews/task000007_mu000045_rho010_n1.png
0.2,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0,point_previews/task000007_mu000045_rho020_n0.png
0.2,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.17,7.155418,0.919759,1.349142,,1.0,0.0,point_previews/task000007_mu000045_rho020_n1.png
0.3,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0,point_previews/task000007_mu000045_rho030_n0.png
0.3,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.255,8.763561,0.881116,1.10157,EBAGJWPDSYXTURNZAPESHSUSTSKEYHG2,0.424242,0.575758,point_previews/task000007_mu000045_rho030_n1.png
0.4,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.34,10.119289,0.843436,0.953987,CBAGJWPDSYXTURNZL4PESHSUBTSKEVHG2,0.30303,0.69697,point_previews/task000007_mu000045_rho040_n0.png
0.4,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXTRNZLAVESHSUBTSKFYMG2,0.272727,0.727273,point_previews/task000007_mu000045_rho040_n1.png
0.5,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0,point_previews/task000007_mu000045_rho050_n0.png
0.5,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.425,11.313708,0.8067,0.853272,,1.0,0.0,point_previews/task000007_mu000045_rho050_n1.png
0.6,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXTRNZL4PESHSUB7SKFVMG2,0.181818,0.818182,point_previews/task000007_mu000045_rho060_n0.png
0.6,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXTRNZL49ESHSUBTSKFVMG2,0.181818,0.818182,point_previews/task000007_mu000045_rho060_n1.png
0.7,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.595,13.38656,0.735998,0.721147,CBAGJWPDSYXTQRNZL4PESHSUBTSKFYMG2,0.272727,0.727273,point_previews/task000007_mu000045_rho070_n0.png
0.7,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.595,13.38656,0.735998,0.721147,CBAGJWPDEYXTRNZLA4VESHSUB7SKFYMQ2,0.242424,0.757576,point_previews/task000007_mu000045_rho070_n1.png
0.8,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.68,14.310835,0.701998,0.674571,EBAGJWPDSYXTURNZLAVESHSUBTSKFVMG2,0.30303,0.69697,point_previews/task000007_mu000045_rho080_n0.png
0.8,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXTURNZLAPESHSUSTSKEVMG2,0.272727,0.727273,point_previews/task000007_mu000045_rho080_n1.png
0.9,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXT0RNZLS9ESHSU87SKFYMG2,0.151515,0.848485,point_previews/task000007_mu000045_rho090_n0.png
0.9,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXTRNZL4PESHSUST5KFVMQ2,0.151515,0.848485,point_previews/task000007_mu000045_rho090_n1.png
1.0,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.85,16.0,0.63662,0.603355,CBAGJWPD4YXT0RNZL49ESHSUBTSKFVMG2,0.181818,0.818182,point_previews/task000007_mu000045_rho100_n0.png
1.0,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXTURNZL47E3HSUB7TSKFVMQ2,0.151515,0.848485,point_previews/task000007_mu000045_rho100_n1.png
0.1,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.085,5.059644,0.959381,1.907975,EBASFUPHGYSTDRNZUNSRSHSUSZSKEPMES,0.606061,0.393939,point_previews/task000008_mu000064_rho010_n0.png
0.1,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.085,5.059644,0.959381,1.907975,CEAEEVRGSYATDRNZLEESHSUSPSKEAS,0.606061,0.393939,point_previews/task000008_mu000064_rho010_n1.png
0.2,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.17,7.155418,0.919759,1.349142,CBAGUNPD6YXTURNZLAPESHSUB7SKEVMG2,0.30303,0.69697,point_previews/task000008_mu000064_rho020_n0.png
0.2,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.17,7.155418,0.919759,1.349142,,1.0,0.0,point_previews/task000008_mu000064_rho020_n1.png
0.3,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.255,8.763561,0.881116,1.10157,TCBAGJWPDSYXTURNZESPESHSUBTSKEVMG2,0.363636,0.636364,point_previews/task000008_mu000064_rho030_n0.png
0.3,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.255,8.763561,0.881116,1.10157,,1.0,0.0,point_previews/task000008_mu000064_rho030_n1.png
0.4,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.34,10.119289,0.843436,0.953987,CBAGJWPDEYXTURNZLAPESHSUBTSKEVMD2,0.30303,0.69697,point_previews/task000008_mu000064_rho040_n0.png
0.4,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.34,10.119289,0.843436,0.953987,CBAGJWPDSYXTURNZLA9ESHSUSTSKEVMG2,0.272727,0.727273,point_previews/task000008_mu000064_rho040_n1.png
0.5,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXTRNZL49E3HSUB7SKFYMGZ,0.181818,0.818182,point_previews/task000008_mu000064_rho050_n0.png
0.5,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.425,11.313708,0.8067,0.853272,CBAGJWPDSYXTURNZL4PESHSUBTSKFYMGZ,0.30303,0.69697,point_previews/task000008_mu000064_rho050_n1.png
0.6,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXTRNZLAPEZHSUSTSKFVMG2,0.242424,0.757576,point_previews/task000008_mu000064_rho060_n0.png
0.6,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXTURNZL49ESHSUSTSKEVMG2,0.212121,0.787879,point_previews/task000008_mu000064_rho060_n1.png
0.7,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.595,13.38656,0.735998,0.721147,CBAGJWPDS6YXTRNZL49E3HSUB7SKFYMQ2,0.151515,0.848485,point_previews/task000008_mu000064_rho070_n0.png
0.7,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXTRNZLAPE3HSUB7SKEVMG2,0.212121,0.787879,point_previews/task000008_mu000064_rho070_n1.png
0.8,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.68,14.310835,0.701998,0.674571,CBAGJWPDS6YXTRNZL49E3HSUB75SKFYMG2,0.181818,0.818182,point_previews/task000008_mu000064_rho080_n0.png
0.8,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXTURNZL49E3HSUB7SKFYMQ2,0.121212,0.878788,point_previews/task000008_mu000064_rho080_n1.png
0.9,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXTRNZLSPESHSUBTSKFVMG2,0.242424,0.757576,point_previews/task000008_mu000064_rho090_n0.png
0.9,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXTURNZ49E3HSU875KFVMQ2,0.060606,0.939394,point_previews/task000008_mu000064_rho090_n1.png
1.0,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,0,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXTRNZLASESHSU875KFVMG2,0.151515,0.848485,point_previews/task000008_mu000064_rho100_n0.png
1.0,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,0,1,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXTURNZL49ESHSU875KFVMG2,0.090909,0.909091,point_previews/task000008_mu000064_rho100_n1.png
0.1,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.085,5.059644,0.959381,1.907975,EAATRUARNSDKSSPRL,0.848485,0.151515,point_previews/task000009_mu000004_rho010_n0.png
0.1,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.085,5.059644,0.959381,1.907975,,1.0,0.0,point_previews/task000009_mu000004_rho010_n1.png
0.2,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.17,7.155418,0.919759,1.349142,UELESA,0.909091,0.090909,point_previews/task000009_mu000004_rho020_n0.png
0.2,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.17,7.155418,0.919759,1.349142,FPRBEATTMRREMETEE,0.909091,0.090909,point_previews/task000009_mu000004_rho020_n1.png
0.3,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0,point_previews/task000009_mu000004_rho030_n0.png
0.3,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.255,8.763561,0.881116,1.10157,SEEPS,0.939394,0.060606,point_previews/task000009_mu000004_rho030_n1.png
0.4,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.34,10.119289,0.843436,0.953987,SFXQUTENEDGAAUSRTA,0.909091,0.090909,point_previews/task000009_mu000004_rho040_n0.png
0.4,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.34,10.119289,0.843436,0.953987,PRNSAAUEBBSMRSTT,0.848485,0.151515,point_previews/task000009_mu000004_rho040_n1.png
0.5,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.425,11.313708,0.8067,0.853272,SRCENATSNTYLACEWR,0.909091,0.090909,point_previews/task000009_mu000004_rho050_n0.png
0.5,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.425,11.313708,0.8067,0.853272,PGSMESSTER,0.909091,0.090909,point_previews/task000009_mu000004_rho050_n1.png
0.6,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.51,12.393547,0.770893,0.778927,AAFGRNUERARRLUAESAET,0.848485,0.151515,point_previews/task000009_mu000004_rho060_n0.png
0.6,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.51,12.393547,0.770893,0.778927,PRPSFUSALATRUPGRRRRAAS,0.909091,0.090909,point_previews/task000009_mu000004_rho060_n1.png
0.7,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0,point_previews/task000009_mu000004_rho070_n0.png
0.7,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.595,13.38656,0.735998,0.721147,BUCUAUR,0.939394,0.060606,point_previews/task000009_mu000004_rho070_n1.png
0.8,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.68,14.310835,0.701998,0.674571,PATTE2SESCNPFF,0.848485,0.151515,point_previews/task000009_mu000004_rho080_n0.png
0.8,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.68,14.310835,0.701998,0.674571,,1.0,0.0,point_previews/task000009_mu000004_rho080_n1.png
0.9,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.765,15.178933,0.668877,0.635992,CEASEASEEDATDRMBGURTAEE,0.848485,0.151515,point_previews/task000009_mu000004_rho090_n0.png
0.9,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.765,15.178933,0.668877,0.635992,ERAGSAGHSTPSREST,0.848485,0.151515,point_previews/task000009_mu000004_rho090_n1.png
1.0,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.85,16.0,0.63662,0.603355,LERERSYRCHEESERAEEL,0.878788,0.121212,point_previews/task000009_mu000004_rho100_n0.png
1.0,4,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000009_mu000004_rho100_n1.png
0.1,6,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.085,5.059644,0.959381,1.907975,EESPAFNSEELASPS,0.878788,0.121212,point_previews/task000010_mu000006_rho010_n0.png
0.1,6,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.085,5.059644,0.959381,1.907975,,1.0,0.0,point_previews/task000010_mu000006_rho010_n1.png
0.2,6,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.17,7.155418,0.919759,1.349142,RSRPWESSN,0.909091,0.090909,point_previews/task000010_mu000006_rho020_n0.png
0.2,6,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.17,7.155418,0.919759,1.349142,SESERHSALSSA,0.909091,0.090909,point_previews/task000010_mu000006_rho020_n1.png
0.3,6,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.255,8.763561,0.881116,1.10157,PERSMPTRSPRTSP,0.878788,0.121212,point_previews/task000010_mu000006_rho030_n0.png
0.3,6,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,1,0.255,8.763561,0.881116,1.10157,RUNMTCSARLSEA,0.909091,0.090909,point_previews/task000010_mu000006_rho030_n1.png
0.4,6,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,0,3,0,0.34,10.119289,0.843436,0.953987,RERESAHESE,0.909091,0.090909,point_previews/task000010_mu000006_rho040_n0.png
